,index,user_id,item_id,rating
42898,61248,663,630,4
42899,61249,750,256,4
42900,61250,737,176,4
42901,61251,325,134,3
42902,61252,12,490,4
42903,61253,58,450,5
42904,61254,795,447,4
42905,61255,822,239,3
42906,61256,833,291,5
42907,61257,882,128,5
42908,61258,352,342,2
42909,61259,775,705,3
42910,61262,756,180,3
42911,61264,787,428,3
42912,61266,186,240,3
42913,61268,748,1273,2
42914,61269,751,300,4
42915,61270,744,123,5
42916,61273,554,24,4
42917,61274,706,718,3
42918,61275,706,57,3
42919,61277,441,227,5
42920,61278,641,1029,4
42921,61279,825,1090,3
42922,61280,550,1038,4
42923,61281,392,995,3
42924,61283,880,179,5
42925,61284,267,357,3
42926,61285,685,55,5
42927,61287,864,824,1
42928,61288,754,747,4
42929,61289,208,8,3
42930,61291,713,1015,5
42931,61292,654,269,4
42932,61293,882,726,3
42933,61298,747,68,4
42934,61299,832,158,2
42935,61301,704,227,3
42936,61302,329,224,4
42937,61303,653,248,5
42938,61304,882,82,3
42939,61305,834,457,4
42940,61307,566,135,5
42941,61308,536,386,4
42942,61309,456,287,4
42943,61310,536,565,2
42944,61311,858,248,5
42945,61312,747,691,3
42946,61313,651,287,2
42947,61314,827,245,2
42948,61315,720,302,3
42949,61316,659,365,1
42950,61317,666,271,5
42951,61319,638,701,2
42952,61320,877,691,4
42953,61322,471,415,3
42954,61323,773,229,2
42955,61324,342,407,5
42956,61326,804,536,5
42957,61327,311,605,5
42958,61328,769,677,2
42959,61329,710,239,1
42960,61330,810,689,5
42961,61332,642,203,3
42962,61333,203,879,2
42963,61335,63,110,4
42964,61336,814,98,4
42965,61337,769,6,5
42966,61338,188,502,3
42967,61339,647,476,3
42968,61340,369,99,4
42969,61341,140,1022,4
42970,61342,814,93,3
42971,61343,832,97,3
42972,61344,398,65,3
42973,61346,653,335,3
42974,61347,333,195,4
42975,61348,829,789,1
42976,61349,536,14,3
42977,61351,649,156,3
42978,61352,499,93,2
42979,61353,619,705,3
42980,61355,850,303,3
42981,61357,649,53,2
42982,61359,882,748,3
42983,61360,860,51,5
42984,61361,331,116,4
42985,61364,864,928,2
42986,61366,720,470,5
42987,61367,847,184,3
42988,61368,455,126,5
42989,61369,641,831,3
42990,61371,769,330,3
42991,61373,797,230,2
42992,61374,737,925,3
42993,61375,804,87,2
42994,61376,69,472,3
42995,61378,349,479,5
42996,61379,582,529,4
42997,61380,829,98,3
42998,61381,404,32,1
42999,61382,405,527,4
43000,61383,206,63,5
43001,61384,832,110,2
43002,61386,752,210,4
43003,61387,706,1007,3
43004,61388,715,196,5
43005,61390,617,117,3
43006,61391,740,400,3
43007,61392,727,99,5
43008,61393,57,1069,4
43009,61396,824,594,3
43010,61397,456,203,5
43011,61398,756,30,4
43012,61399,791,470,4
43013,61401,356,931,4
43014,61402,491,55,5
43015,61406,263,446,5
43016,61407,885,3,3
43017,61409,742,288,3
43018,61410,714,545,4
43019,61412,607,864,4
43020,61415,880,48,5
43021,61416,591,685,5
43022,61418,592,96,4
43023,61419,658,214,4
43024,61421,673,251,2
43025,61422,441,987,1
43026,61423,588,688,4
43027,61424,806,70,5
43028,61425,214,225,4
43029,61426,623,256,3
43030,61427,707,125,4
43031,61428,127,500,3
43032,61430,667,271,5
43033,61432,610,346,4
43034,61433,115,639,3
43035,61434,805,13,3
43036,61436,127,431,2
43037,61438,662,454,2
43038,61439,863,715,2
43039,61440,803,9,4
43040,61441,732,136,5
43041,61442,682,753,3
43042,61444,692,707,3
43043,61445,879,53,3
43044,61446,600,1062,3
43045,61448,746,96,5
43046,61449,775,847,2
43047,61453,103,285,1
43048,61454,836,288,5
43049,61455,452,475,3
43050,61456,880,52,2
43051,61457,486,590,2
43052,61458,803,931,3
43053,61459,876,270,4
43054,61462,726,1075,2
43055,61463,598,871,2
43056,61465,604,13,5
43057,61466,128,1175,4
43058,61467,787,57,4
43059,61468,867,90,3
43060,61471,880,203,4
43061,61473,861,525,4
43062,61474,469,257,4
43063,61475,795,563,1
43064,61477,790,299,5
43065,61478,540,525,4
43066,61480,755,565,4
43067,61481,716,825,2
43068,61483,428,1117,4
43069,61486,714,39,1
43070,61487,877,510,4
43071,61489,534,29,4
43072,61490,580,275,3
43073,61491,861,215,5
43074,61492,112,221,3
43075,61494,473,938,4
43076,61495,710,280,3
43077,61498,769,357,3
43078,61500,457,27,3
43079,61501,845,85,5
43080,61502,167,472,2
43081,61504,289,824,3
43082,61505,180,302,1
43083,61506,832,639,3
43084,61507,609,581,4
43085,61508,177,30,4
43086,61509,641,421,3
43087,61510,626,46,2
43088,61511,559,277,1
43089,61512,850,1015,5
43090,61516,867,88,4
43091,61517,831,327,3
43092,61518,578,87,4
43093,61520,221,469,3
43094,61521,756,228,3
43095,61522,827,9,3
43096,61523,734,474,4
43097,61524,561,131,4
43098,61525,353,18,5
43099,61526,530,299,4
43100,61528,809,312,5
43101,61529,148,257,3
43102,61530,273,317,5
43103,61531,665,504,4
43104,61532,298,243,2
43105,61533,27,228,2
43106,61535,862,351,1
43107,61536,404,853,1
43108,61537,694,990,5
43109,61538,661,1379,2
43110,61539,819,747,1
43111,61540,832,52,1
43112,61541,726,1228,2
43113,61542,605,507,4
43114,61543,883,69,4
43115,61544,471,23,5
43116,61545,144,820,3
43117,61546,879,49,5
43118,61547,805,185,4
43119,61548,519,689,5
43120,61550,877,658,4
43121,61551,456,247,4
43122,61553,91,545,2
43123,61554,663,21,2
43124,61557,803,413,4
43125,61558,587,383,1
43126,61560,319,1046,4
43127,61561,362,1214,1
43128,61563,823,990,3
43129,61565,843,1473,4
43130,61566,5,473,5
43131,61567,616,178,4
43132,61568,711,101,4
43133,61570,136,288,3
43134,61571,267,217,2
43135,61572,388,81,4
43136,61573,797,1269,3
43137,61574,504,691,3
43138,61575,533,330,4
43139,61576,853,1076,3
43140,61577,863,133,5
43141,61578,748,87,4
43142,61580,353,208,3
43143,61582,861,180,5
43144,61583,542,1198,2
43145,61584,454,236,3
43146,61585,494,231,5
43147,61588,469,1133,4
43148,61589,292,151,4
43149,61590,882,310,4
43150,61591,681,95,4
43151,61592,592,199,5
43152,61593,842,192,3
43153,61594,710,1445,2
43154,61595,760,126,3
43155,61596,242,110,4
43156,61597,199,377,5
43157,61598,858,275,4
43158,61600,709,503,4
43159,61604,513,49,5
43160,61606,882,49,4
43161,61608,456,400,3
43162,61609,593,482,3
43163,61610,850,30,4
43164,61611,739,285,5
43165,61613,422,321,3
43166,61614,86,187,4
43167,61617,307,199,5
43168,61618,865,320,3
43169,61619,489,126,5
43170,61620,408,13,5
43171,61623,781,267,3
43172,61624,379,728,3
43173,61625,423,0,1
43174,61627,86,800,3
43175,61628,315,191,1
43176,61629,298,434,3
43177,61630,850,771,3
43178,61631,212,54,5
43179,61632,746,480,5
43180,61634,586,879,3
43181,61635,748,109,2
43182,61636,536,712,3
43183,61638,863,218,4
43184,61641,449,415,5
43185,61643,291,114,4
43186,61644,746,922,5
43187,61645,746,427,3
43188,61646,342,509,5
43189,61648,845,658,5
43190,61649,585,565,3
43191,61651,639,353,4
43192,61652,846,224,1
43193,61653,839,704,4
43194,61654,795,232,4
43195,61655,773,76,1
43196,61656,404,1061,1
43197,61657,734,123,5
43198,61658,681,57,3
43199,61659,513,586,4
43200,61660,703,496,3
43201,61662,344,743,4
43202,61664,578,168,4
43203,61665,485,994,4
43204,61666,596,0,3
43205,61668,803,638,4
43206,61669,444,301,1
43207,61670,42,168,5
43208,61671,768,830,1
43209,61672,503,525,3
43210,61673,560,49,3
43211,61675,424,354,3
43212,61676,748,483,5
43213,61677,665,708,4
43214,61678,708,627,3
43215,61679,434,789,4
43216,61680,487,526,3
43217,61682,70,513,4
43218,61683,290,772,3
43219,61685,732,128,2
43220,61686,560,285,4
43221,61690,206,315,5
43222,61691,658,12,4
43223,61692,879,782,1
43224,61693,346,136,2
43225,61694,110,320,3
43226,61697,716,1136,5
43227,61698,215,746,4
43228,61699,792,814,3
43229,61700,849,172,5
43230,61701,712,361,1
43231,61702,885,174,4
43232,61703,879,507,4
43233,61704,384,46,4
43234,61706,879,720,1
43235,61708,633,126,5
43236,61709,803,1284,2
43237,61710,342,234,4
43238,61712,654,1256,3
43239,61713,853,288,2
43240,61714,683,375,3
43241,61716,870,1196,3
43242,61717,757,1051,5
43243,61718,6,609,5
43244,61719,804,342,5
43245,61720,293,285,5
43246,61721,639,337,5
43247,61722,377,13,5
43248,61723,485,923,3
43249,61728,824,285,4
43250,61731,397,55,4
43251,61735,432,357,2
43252,61737,757,182,5
43253,61738,882,134,4
43254,61740,279,618,4
43255,61742,674,1006,4
43256,61743,631,167,4
43257,61744,735,1387,5
43258,61745,206,691,3
43259,61746,864,596,1
43260,61747,750,2,3
43261,61748,678,530,4
43262,61749,600,237,2
43263,61750,832,27,3
43264,61751,590,24,4
43265,61752,806,632,4
43266,61753,522,411,3
43267,61755,391,662,4
43268,61756,804,454,4
43269,61757,331,839,4
43270,61758,832,517,3
43271,61759,200,57,4
43272,61761,242,282,3
43273,61763,639,303,4
43274,61764,594,324,3
43275,61765,508,342,3
43276,61766,279,217,4
43277,61767,221,355,4
43278,61768,200,267,4
43279,61770,299,293,3
43280,61773,501,260,2
43281,61774,649,1034,2
43282,61775,617,608,4
43283,61778,485,1378,3
43284,61779,862,901,5
43285,61780,789,721,3
43286,61782,504,1408,3
43287,61784,524,256,4
43288,61785,302,1406,1
43289,61786,610,751,5
43290,61788,591,1047,3
43291,61790,757,121,4
43292,61791,748,256,3
43293,61792,302,72,3
43294,61793,536,1083,3
43295,61801,863,891,3
43296,61802,746,70,5
43297,61803,879,1015,4
43298,61804,166,492,4
43299,61805,726,430,4
43300,61806,337,497,4
43301,61807,278,1071,4
43302,61808,859,302,3
43303,61810,765,207,5
43304,61813,845,131,5
43305,61815,206,870,5
43306,61816,550,467,5
43307,61817,513,647,3
43308,61819,865,305,4
43309,61821,669,948,2
43310,61822,789,357,2
43311,61823,324,1017,3
43312,61824,795,872,3
43313,61825,76,172,5
43314,61826,511,257,3
43315,61827,882,406,3
43316,61828,290,773,3
43317,61829,144,154,2
43318,61830,43,108,3
43319,61831,689,683,4
43320,61832,715,964,2
43321,61833,845,185,5
43322,61835,822,195,5
43323,61836,413,747,3
43324,61837,372,644,5
43325,61838,710,1114,4
43326,61839,867,447,2
43327,61841,428,213,3
43328,61843,17,142,4
43329,61844,794,172,4
43330,61846,536,923,3
43331,61847,845,91,4
43332,61848,494,93,3
43333,61851,822,139,3
43334,61852,842,120,3
43335,61853,641,201,3
43336,61855,882,866,5
43337,61856,845,1167,4
43338,61858,795,809,3
43339,61860,404,46,5
43340,61862,763,13,4
43341,61863,757,419,3
43342,61864,737,228,3
43343,61866,647,422,4
43344,61868,449,416,4
43345,61869,513,48,2
43346,61870,665,221,3
43347,61871,531,185,4
43348,61872,869,47,4
43349,61873,567,223,4
43350,61874,620,79,4
43351,61876,619,622,4
43352,61877,300,428,4
43353,61879,416,722,5
43354,61882,377,1437,3
43355,61884,742,337,1
43356,61885,91,407,4
43357,61886,397,691,4
43358,61887,467,215,5
43359,61888,827,60,5
43360,61889,842,96,3
43361,61890,285,820,4
43362,61891,353,304,4
43363,61892,623,14,4
43364,61893,150,124,4
43365,61894,707,595,4
43366,61895,642,565,3
43367,61897,498,485,3
43368,61898,586,242,3
43369,61899,69,819,1
43370,61901,542,21,3
43371,61902,654,788,3
43372,61903,741,14,4
43373,61904,747,516,3
43374,61906,664,431,4
43375,61907,444,978,2
43376,61908,556,267,5
43377,61909,540,541,1
43378,61910,644,267,4
43379,61911,642,355,4
43380,61914,616,669,1
43381,61915,853,1196,3
43382,61916,652,257,3
43383,61917,870,176,5
43384,61918,81,86,3
43385,61920,55,409,4
43386,61921,58,150,5
43387,61922,863,721,2
43388,61924,436,78,4
43389,61925,471,160,5
43390,61926,737,88,5
43391,61927,746,735,5
43392,61928,839,496,4
43393,61929,698,879,3
43394,61930,99,894,2
43395,61931,129,195,5
43396,61932,803,701,2
43397,61933,848,287,5
43398,61934,647,483,5
43399,61935,636,865,3
43400,61937,859,210,3
43401,61938,883,8,5
43402,61940,867,159,4
43403,61942,486,47,2
43404,61946,710,844,4
43405,61947,869,662,3
43406,61948,745,143,5
43407,61949,382,478,4
43408,61950,553,30,4
43409,61951,654,1264,3
43410,61953,582,512,5
43411,61954,847,208,5
43412,61955,675,21,5
43413,61956,853,267,3
43414,61959,825,819,3
43415,61960,427,885,4
43416,61961,773,757,1
43417,61963,659,238,2
43418,61964,617,581,4
43419,61965,397,195,4
43420,61967,435,1027,4
43421,61968,302,563,1
43422,61969,642,504,4
43423,61970,274,163,4
43424,61971,839,944,3
43425,61973,199,950,5
43426,61974,296,497,3
43427,61975,665,132,3
43428,61976,884,209,5
43429,61978,820,131,5
43430,61979,845,707,3
43431,61980,726,635,3
43432,61981,534,495,5
43433,61982,882,515,4
43434,61983,681,66,4
43435,61985,883,268,5
43436,61986,726,1041,2
43437,61987,504,567,4
43438,61988,672,314,5
43439,61989,881,514,5
43440,61991,91,451,2
43441,61993,655,269,3
43442,61994,428,410,3
43443,61996,880,600,5
43444,61997,654,785,2
43445,61998,726,927,3
43446,61999,706,134,2
43447,62001,681,216,4
43448,62004,94,1115,4
43449,62005,449,482,3
43450,62007,689,495,4
43451,62008,823,320,2
43452,62009,787,55,3
43453,62010,804,141,4
43454,62011,83,476,4
43455,62012,592,254,5
43456,62013,763,695,3
43457,62015,884,404,4
43458,62017,797,61,4
43459,62018,870,894,3
43460,62019,129,94,5
43461,62021,888,71,3
43462,62022,565,418,2
43463,62023,750,784,4
43464,62028,200,210,3
43465,62029,851,596,3
43466,62031,242,284,5
43467,62032,869,41,2
43468,62033,137,208,4
43469,62034,641,941,4
43470,62035,787,431,1
43471,62036,518,327,2
43472,62038,850,9,3
43473,62039,591,884,2
43474,62040,614,677,1
43475,62041,464,99,3
43476,62042,285,1100,5
43477,62043,716,596,4
43478,62044,888,658,4
43479,62046,861,229,3
43480,62047,221,574,3
43481,62049,302,594,2
43482,62051,754,326,2
43483,62052,590,195,4
43484,62053,785,417,4
43485,62056,842,1410,3
43486,62059,709,267,4
43487,62060,663,190,3
43488,62061,781,257,4
43489,62062,647,111,2
43490,62063,576,172,5
43491,62064,338,166,4
43492,62066,644,663,4
43493,62069,0,190,5
43494,62070,812,876,1
43495,62071,278,363,4
43496,62072,503,239,1
43497,62073,668,0,5
43498,62074,646,230,4
43499,62076,180,121,2
43500,62078,514,904,2
43501,62080,599,384,3
43502,62081,846,472,2
43503,62082,390,75,3
43504,62083,850,289,4
43505,62084,697,510,2
43506,62085,803,527,4
43507,62086,535,140,4
43508,62089,496,471,3
43509,62090,384,1013,2
43510,62092,791,99,4
43511,62093,773,1,1
43512,62094,7,10,3
43513,62095,589,236,3
43514,62097,101,293,2
43515,62099,47,214,4
43516,62100,888,133,4
43517,62101,646,87,4
43518,62103,885,818,4
43519,62104,859,513,5
43520,62105,108,281,3
43521,62106,534,498,4
43522,62107,600,507,4
43523,62108,797,443,2
43524,62110,760,290,3
43525,62111,837,178,5
43526,62113,864,244,3
43527,62115,385,126,5
43528,62116,551,1046,3
43529,62117,641,1046,3
43530,62118,422,677,3
43531,62119,888,159,4
43532,62120,851,288,2
43533,62121,306,63,4
43534,62122,877,948,3
43535,62123,333,72,3
43536,62125,377,706,3
43537,62126,287,268,5
43538,62128,381,481,5
43539,62129,200,1266,3
43540,62130,58,88,5
43541,62131,329,962,5
43542,62134,770,708,5
43543,62136,844,312,4
43544,62138,862,314,5
43545,62139,14,124,5
43546,62140,698,1012,3
43547,62141,853,381,4
43548,62142,544,193,3
43549,62144,786,879,3
43550,62145,434,927,3
43551,62146,861,146,5
43552,62147,560,427,4
43553,62148,621,69,3
43554,62149,773,514,2
43555,62151,835,495,4
43556,62152,697,624,3
43557,62153,487,525,4
43558,62155,786,341,2
43559,62156,658,68,3
43560,62158,888,653,3
43561,62159,531,430,5
43562,62160,746,346,5
43563,62161,551,293,4
43564,62165,312,237,4
43565,62167,867,1034,1
43566,62168,773,576,2
43567,62169,408,878,1
43568,62171,746,408,1
43569,62172,620,685,5
43570,62173,408,713,3
43571,62174,698,1010,4
43572,62175,536,229,2
43573,62177,703,631,3
43574,62178,424,878,2
43575,62180,58,68,5
43576,62182,243,213,5
43577,62183,591,92,4
43578,62184,550,70,4
43579,62185,232,88,3
43580,62186,565,190,4
43581,62187,386,474,3
43582,62188,781,1225,2
43583,62189,451,529,3
43584,62190,711,432,3
43585,62193,21,126,5
43586,62195,806,379,4
43587,62196,362,64,4
43588,62197,822,86,5
43589,62198,608,876,5
43590,62199,830,99,4
43591,62200,781,1104,3
43592,62202,873,305,4
43593,62203,885,780,4
43594,62205,531,519,5
43595,62206,781,285,2
43596,62207,748,495,5
43597,62208,544,889,2
43598,62209,781,988,3
43599,62212,473,656,5
43600,62213,269,267,5
43601,62216,878,281,4
43602,62217,761,874,5
43603,62219,706,535,3
43604,62220,861,1092,5
43605,62221,637,684,4
43606,62222,847,150,4
43607,62224,739,293,4
43608,62225,867,264,3
43609,62226,805,484,5
43610,62227,730,587,3
43611,62228,398,1395,4
43612,62229,827,1152,3
43613,62230,763,172,3
43614,62232,289,134,4
43615,62234,333,257,4
43616,62235,576,63,5
43617,62238,412,146,2
43618,62239,683,273,2
43619,62241,678,142,2
43620,62244,541,870,2
43621,62245,693,1220,3
43622,62246,750,94,5
43623,62247,662,871,3
43624,62248,560,473,5
43625,62249,360,175,4
43626,62250,719,1175,5
43627,62251,488,749,5
43628,62252,836,12,4
43629,62255,295,180,5
43630,62256,828,236,3
43631,62260,404,445,1
43632,62261,884,427,4
43633,62262,876,285,2
43634,62264,866,317,5
43635,62266,435,1052,4
43636,62267,888,57,3
43637,62268,715,472,4
43638,62269,476,293,4
43639,62270,846,925,1
43640,62271,773,55,2
43641,62272,22,521,4
43642,62275,883,321,3
43643,62276,581,1032,2
43644,62278,434,21,4
43645,62281,214,551,3
43646,62282,243,1466,5
43647,62283,738,1430,5
43648,62284,885,67,3
43649,62286,458,650,3
43650,62287,747,221,4
43651,62288,456,182,5
43652,62290,804,166,3
43653,62292,880,221,5
43654,62293,178,1233,1
43655,62295,653,238,4
43656,62300,847,1117,5
43657,62302,579,14,3
43658,62303,233,237,3
43659,62305,297,332,5
43660,62306,496,11,4
43661,62308,788,292,4
43662,62309,708,404,3
43663,62310,150,43,4
43664,62311,379,514,4
43665,62314,804,173,3
43666,62316,767,590,4
43667,62317,856,299,3
43668,62318,642,97,3
43669,62319,693,491,4
43670,62320,482,256,2
43671,62321,711,1052,4
43672,62322,605,968,5
43673,62325,262,519,3
43674,62326,576,6,2
43675,62327,649,315,3
43676,62328,842,22,2
43677,62329,457,735,4
43678,62330,270,47,4
43679,62331,849,299,5
43680,62332,757,546,5
43681,62333,382,477,5
43682,62334,396,108,4
43683,62335,566,245,4
43684,62336,762,208,4
43685,62337,517,105,5
43686,62338,660,432,5
43687,62341,531,81,5
43688,62342,312,513,4
43689,62344,652,424,2
43690,62345,861,63,5
43691,62347,849,209,5
43692,62348,803,678,4
43693,62349,709,495,4
43694,62350,412,285,5
43695,62351,338,169,5
43696,62352,449,527,5
43697,62354,832,695,3
43698,62355,565,121,2
43699,62356,291,485,4
43700,62357,879,227,3
43701,62358,325,52,1
43702,62360,556,336,5
43703,62361,662,1008,3
43704,62362,488,338,3
43705,62363,266,714,4
43706,62364,742,302,5
43707,62365,867,72,1
43708,62366,885,146,5
43709,62367,435,71,5
43710,62369,153,221,2
43711,62370,250,534,3
43712,62371,889,117,2
43713,62372,786,244,3
43714,62374,599,678,2
43715,62375,560,1017,3
43716,62376,850,587,4
43717,62377,891,272,4
43718,62378,797,952,2
43719,62379,832,627,4
43720,62380,885,234,3
43721,62381,490,236,3
43722,62382,456,50,5
43723,62384,591,1142,5
43724,62385,400,370,3
43725,62386,675,8,2
43726,62387,127,380,3
43727,62388,698,1027,2
43728,62389,869,254,2
43729,62392,326,683,4
43730,62394,353,734,3
43731,62395,533,242,3
43732,62396,642,113,4
43733,62397,79,482,5
43734,62399,434,1290,1
43735,62400,223,979,1
43736,62402,888,761,3
43737,62404,738,660,2
43738,62405,888,245,4
43739,62406,668,193,3
43740,62407,791,1196,4
43741,62408,880,440,2
43742,62409,772,530,5
43743,62410,892,55,5
43744,62412,824,274,3
43745,62413,691,762,3
43746,62414,756,231,3
43747,62415,824,121,1
43748,62416,797,65,3
43749,62418,746,72,4
43750,62420,439,339,2
43751,62422,624,253,3
43752,62423,884,0,5
43753,62424,649,136,3
43754,62425,837,95,4
43755,62427,782,263,4
43756,62428,886,930,3
43757,62429,591,543,4
43758,62430,612,631,3
43759,62431,885,232,3
43760,62432,825,287,3
43761,62433,862,1023,3
43762,62434,652,365,2
43763,62435,614,508,4
43764,62437,842,673,2
43765,62438,488,323,3
43766,62439,780,204,5
43767,62440,755,0,4
43768,62441,654,652,3
43769,62442,853,504,4
43770,62443,847,754,5
43771,62446,881,203,5
43772,62447,649,379,2
43773,62448,525,276,2
43774,62449,268,134,4
43775,62450,880,12,4
43776,62454,663,527,5
43777,62455,129,452,3
43778,62456,662,122,3
43779,62457,541,234,3
43780,62459,853,222,4
43781,62460,797,162,3
43782,62462,890,545,3
43783,62463,893,14,3
43784,62464,302,553,2
43785,62465,757,293,5
43786,62466,320,196,5
43787,62467,867,357,2
43788,62469,112,126,4
43789,62470,866,173,5
43790,62471,797,172,5
43791,62472,885,159,1
43792,62473,391,299,2
43793,62474,398,98,3
43794,62475,191,99,5
43795,62476,633,330,4
43796,62478,770,1128,5
43797,62479,820,212,5
43798,62480,449,569,4
43799,62481,86,93,4
